2026-04-29 14:49:20,601 | INFO    | procedure_runner |   [ 3/27]    STG_CLN: load_stg_all                     (0.00s)
2026-04-29 14:49:20,605 | INFO    | procedure_runner |   [ 4/27]    BL_3NF fn: get_suppliers                  (0.00s)
2026-04-29 14:49:20,607 | INFO    | procedure_runner |   [ 5/27]    BL_3NF fn: get_shippings                  (0.00s)
2026-04-29 14:49:20,608 | INFO    | procedure_runner |   [ 6/27]    BL_3NF fn: get_store_branches             (0.00s)
2026-04-29 14:49:20,611 | INFO    | procedure_runner |   [ 7/27]    BL_3NF fn: get_products                   (0.00s)
2026-04-29 14:49:20,613 | INFO    | procedure_runner |   [ 8/27]    BL_3NF fn: get_customers_scd              (0.00s)
2026-04-29 14:49:20,616 | INFO    | procedure_runner |   [ 9/27]    BL_3NF fn: get_employees_scd              (0.00s)
2026-04-29 14:49:20,618 | INFO    | procedure_runner |   [10/27]    BL_3NF: load_ce_suppliers                 (0.00s)
2026-04-29 14:49:20,624 | INFO    | procedure_runner |   [11/27]    BL_3NF: load_ce_shippings                 (0.01s)
2026-04-29 14:49:20,625 | INFO    | procedure_runner |   [12/27]    BL_3NF: load_ce_store_branches            (0.00s)
2026-04-29 14:49:20,628 | INFO    | procedure_runner |   [13/27]    BL_3NF: load_ce_products                  (0.00s)
2026-04-29 14:49:20,630 | INFO    | procedure_runner |   [14/27]    BL_3NF: load_ce_customers_scd             (0.00s)
2026-04-29 14:49:20,632 | INFO    | procedure_runner |   [15/27]    BL_3NF: load_ce_employees_scd             (0.00s)
2026-04-29 14:49:20,634 | INFO    | procedure_runner |   [16/27]    BL_3NF: load_ce_transactions              (0.00s)
2026-04-29 14:49:20,636 | INFO    | procedure_runner |   [17/27]    BL_3NF: sp_load_bl_3nf_all                (0.00s)
2026-04-29 14:49:20,640 | INFO    | procedure_runner |   [18/27]    BL_DM: load_dim_dates                     (0.00s)
2026-04-29 14:49:20,643 | INFO    | procedure_runner |   [19/27]    BL_DM: load_dm_suppliers                  (0.00s)
2026-04-29 14:49:20,645 | INFO    | procedure_runner |   [20/27]    BL_DM: load_dm_shippings                  (0.00s)
2026-04-29 14:49:20,646 | INFO    | procedure_runner |   [21/27]    BL_DM: load_dm_store_branches             (0.00s)
2026-04-29 14:49:20,648 | INFO    | procedure_runner |   [22/27]    BL_DM: load_dm_products                   (0.00s)
2026-04-29 14:49:20,650 | INFO    | procedure_runner |   [23/27]    BL_DM: load_dm_customers_scd              (0.00s)
2026-04-29 14:49:20,652 | INFO    | procedure_runner |   [24/27]    BL_DM: load_dm_employees_scd              (0.00s)
2026-04-29 14:49:20,654 | INFO    | procedure_runner |   [25/27]    BL_DM: load_dm_junk_transactions          (0.00s)
2026-04-29 14:49:20,657 | INFO    | procedure_runner |   [26/27]    BL_DM: load_fct_transactions_dd           (0.00s)
2026-04-29 14:49:20,660 | INFO    | procedure_runner |   [27/27]    BL_DM: sp_load_bl_dm_all                  (0.00s)
2026-04-29 14:49:20,660 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:49:20,660 | INFO    | procedure_runner | ETL PROCEDURES INSTALLED: 27/27
2026-04-29 14:49:20,660 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:49:20,661 | INFO    | orchestrator | ═══  [2/4]  Install ETL Procs    (0.2s)  ═══
2026-04-29 14:49:20,661 | INFO    | orchestrator | 
2026-04-29 14:49:20,661 | INFO    | orchestrator | ═══  [3/4]  Initial Load  ═══
2026-04-29 14:49:20,663 | ERROR   | orchestrator | ═══  [3/4]  Initial Load    FAILED  (0.0s)  ═══
Traceback (most recent call last):
  File "C:\Users\Ana\Desktop\Bachelor-s-Project\PIPELINES\Orchestrator.py", line 157, in main
    func(args)
  File "C:\Users\Ana\Desktop\Bachelor-s-Project\PIPELINES\Orchestrator.py", line 79, in do_initial
    from initial_load import run as initial_run
ModuleNotFoundError: No module named 'initial_load'
2026-04-29 14:49:20,667 | ERROR   | orchestrator | Pipeline aborted.
2026-04-29 14:54:15,363 | INFO    | orchestrator | DWH PIPELINE ORCHESTRATOR 
2026-04-29 14:54:15,364 | INFO    | orchestrator |   Pipeline : all                                   ║
2026-04-29 14:54:15,364 | INFO    | orchestrator |   Started  : 2026-04-29 14:54:15                   ║
2026-04-29 14:54:15,365 | INFO    | orchestrator |   Steps    : 4                                     ║
2026-04-29 14:54:15,365 | INFO    | orchestrator | 
2026-04-29 14:54:15,366 | INFO    | orchestrator | ═══  [1/4]  Create DWH  ═══
2026-04-29 14:54:15,498 | INFO    | dwh_setup | ============================================================
2026-04-29 14:54:15,499 | INFO    | dwh_setup | DWH Infrastructure Setup  —  62 steps  (root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD)
2026-04-29 14:54:15,499 | INFO    | dwh_setup | ============================================================
2026-04-29 14:54:16,459 | INFO    | dwh_setup |   [ ok ] step 01 — Create database                               (0.83s)
2026-04-29 14:54:16,468 | INFO    | dwh_setup |   [ ok ] step 02 — Create roles & users                          (0.01s)
2026-04-29 14:54:16,583 | INFO    | dwh_setup |   [ ok ] step 03 — Create schemas                                (0.00s)
2026-04-29 14:54:16,592 | INFO    | dwh_setup |   [ ok ] step 04 — Role DB settings                              (0.01s)
2026-04-29 14:54:16,593 | INFO    | dwh_setup |   [ ok ] step 05 — BL_CN: etl_run table                          (0.00s)
2026-04-29 14:54:16,594 | INFO    | dwh_setup |   [ ok ] step 06 — BL_CN: etl_log table                          (0.00s)
2026-04-29 14:54:16,596 | INFO    | dwh_setup |   [ ok ] step 07 — BL_CN: etl_run index                          (0.00s)
2026-04-29 14:54:16,597 | INFO    | dwh_setup |   [ ok ] step 08 — BL_CN: etl_log indexes                        (0.00s)
2026-04-29 14:54:16,601 | INFO    | dwh_setup |   [ ok ] step 09 — BL_CN: log_start function                     (0.00s)
2026-04-29 14:54:16,603 | INFO    | dwh_setup |   [ ok ] step 10 — BL_CN: log_success procedure                  (0.00s)
2026-04-29 14:54:16,605 | INFO    | dwh_setup |   [ ok ] step 11 — BL_CN: log_failure procedure                  (0.00s)
2026-04-29 14:54:16,608 | INFO    | dwh_setup |   [ ok ] step 12 — BL_CN: v_latest_runs view                     (0.00s)
2026-04-29 14:54:16,612 | INFO    | dwh_setup |   [ ok ] step 13 — BL_CN: v_etl_summary view                     (0.00s)
2026-04-29 14:54:16,615 | INFO    | dwh_setup |   [ ok ] step 14 — BL_CN: v_failed_runs view                     (0.00s)
2026-04-29 14:54:16,618 | INFO    | dwh_setup |   [ ok ] step 15 — BL_CN: v_pipeline_runs view                   (0.00s)
2026-04-29 14:54:16,619 | INFO    | dwh_setup |   [ ok ] step 16 — SA_AUDIT: file_load_log table                 (0.00s)
2026-04-29 14:54:16,621 | INFO    | dwh_setup |   [ ok ] step 17 — SA_AUDIT: file_load_log indexes               (0.00s)
2026-04-29 14:54:16,622 | INFO    | dwh_setup |   [ ok ] step 18 — SRC: sales_offline table                      (0.00s)
2026-04-29 14:54:16,623 | INFO    | dwh_setup |   [ ok ] step 19 — SRC: sales_online table                       (0.00s)
2026-04-29 14:54:16,624 | INFO    | dwh_setup |   [ ok ] step 20 — STG: reject_sales table                       (0.00s)
2026-04-29 14:54:16,625 | INFO    | dwh_setup |   [ ok ] step 21 — STG: sales_offline table                      (0.00s)
2026-04-29 14:54:16,626 | INFO    | dwh_setup |   [ ok ] step 22 — STG: sales_online table                       (0.00s)
2026-04-29 14:54:16,628 | INFO    | dwh_setup |   [ ok ] step 23 — STG: reject_sales index                       (0.00s)
2026-04-29 14:54:16,629 | INFO    | dwh_setup |   [ ok ] step 24 — STG: sales_offline indexes                    (0.00s)
2026-04-29 14:54:16,630 | INFO    | dwh_setup |   [ ok ] step 25 — STG: sales_online indexes                     (0.00s)
2026-04-29 14:54:16,632 | INFO    | dwh_setup |   [ ok ] step 26 — BL_3NF: sequences                             (0.00s)
2026-04-29 14:54:16,633 | INFO    | dwh_setup |   [ ok ] step 27 — BL_3NF: ce_suppliers table                    (0.00s)
2026-04-29 14:54:16,633 | INFO    | dwh_setup |   [ ok ] step 28 — BL_3NF: ce_shippings table                    (0.00s)
2026-04-29 14:54:16,635 | INFO    | dwh_setup |   [ ok ] step 29 — BL_3NF: ce_store_branches table               (0.00s)
2026-04-29 14:54:16,636 | INFO    | dwh_setup |   [ ok ] step 30 — BL_3NF: ce_products table                     (0.00s)
2026-04-29 14:54:16,636 | INFO    | dwh_setup |   [ ok ] step 31 — BL_3NF: ce_customers_scd table                (0.00s)
2026-04-29 14:54:16,637 | INFO    | dwh_setup |   [ ok ] step 32 — BL_3NF: ce_employees_scd table                (0.00s)
2026-04-29 14:54:16,638 | INFO    | dwh_setup |   [ ok ] step 33 — BL_3NF: ce_transactions table                 (0.00s)
2026-04-29 14:54:16,640 | INFO    | dwh_setup |   [ ok ] step 34 — BL_3NF: ce_suppliers indexes                  (0.00s)
2026-04-29 14:54:16,641 | INFO    | dwh_setup |   [ ok ] step 35 — BL_3NF: ce_shippings indexes                  (0.00s)
2026-04-29 14:54:16,642 | INFO    | dwh_setup |   [ ok ] step 36 — BL_3NF: ce_store_branches index               (0.00s)
2026-04-29 14:54:16,643 | INFO    | dwh_setup |   [ ok ] step 37 — BL_3NF: ce_products indexes                   (0.00s)
2026-04-29 14:54:16,651 | INFO    | dwh_setup |   [ ok ] step 38 — BL_3NF: ce_customers_scd indexes              (0.01s)
2026-04-29 14:54:16,653 | INFO    | dwh_setup |   [ ok ] step 39 — BL_3NF: ce_employees_scd indexes              (0.00s)
2026-04-29 14:54:16,655 | INFO    | dwh_setup |   [ ok ] step 40 — BL_3NF: ce_transactions indexes               (0.00s)
2026-04-29 14:54:16,661 | INFO    | dwh_setup |   [ ok ] step 41 — BL_3NF: unknown members                       (0.01s)
2026-04-29 14:54:16,662 | INFO    | dwh_setup |   [ ok ] step 42 — BL_DM: sequences                              (0.00s)
2026-04-29 14:54:16,663 | INFO    | dwh_setup |   [ ok ] step 43 — BL_DM: dm_suppliers table                     (0.00s)
2026-04-29 14:54:16,663 | INFO    | dwh_setup |   [ ok ] step 44 — BL_DM: dm_shippings table                     (0.00s)
2026-04-29 14:54:16,665 | INFO    | dwh_setup |   [ ok ] step 45 — BL_DM: dm_store_branches table                (0.00s)
2026-04-29 14:54:16,666 | INFO    | dwh_setup |   [ ok ] step 46 — BL_DM: dim_dates table                        (0.00s)
2026-04-29 14:54:16,666 | INFO    | dwh_setup |   [ ok ] step 47 — BL_DM: dm_customers_scd table                 (0.00s)
2026-04-29 14:54:16,667 | INFO    | dwh_setup |   [ ok ] step 48 — BL_DM: dm_employees_scd table                 (0.00s)
2026-04-29 14:54:16,668 | INFO    | dwh_setup |   [ ok ] step 49 — BL_DM: dm_junk_transactions table             (0.00s)
2026-04-29 14:54:16,669 | INFO    | dwh_setup |   [ ok ] step 50 — BL_DM: dm_products table                      (0.00s)
2026-04-29 14:54:16,670 | INFO    | dwh_setup |   [ ok ] step 51 — BL_DM: fct_transactions_dd table              (0.00s)
2026-04-29 14:54:16,671 | INFO    | dwh_setup |   [ ok ] step 52 — BL_DM: dm_suppliers indexes                   (0.00s)
2026-04-29 14:54:16,672 | INFO    | dwh_setup |   [ ok ] step 53 — BL_DM: dm_shippings indexes                   (0.00s)
2026-04-29 14:54:16,673 | INFO    | dwh_setup |   [ ok ] step 54 — BL_DM: dm_store_branches indexes              (0.00s)
2026-04-29 14:54:16,674 | INFO    | dwh_setup |   [ ok ] step 55 — BL_DM: dim_dates indexes                      (0.00s)
2026-04-29 14:54:16,675 | INFO    | dwh_setup |   [ ok ] step 56 — BL_DM: dm_customers_scd indexes               (0.00s)
2026-04-29 14:54:16,676 | INFO    | dwh_setup |   [ ok ] step 57 — BL_DM: dm_employees_scd indexes               (0.00s)
2026-04-29 14:54:16,677 | INFO    | dwh_setup |   [ ok ] step 58 — BL_DM: dm_junk index                          (0.00s)
2026-04-29 14:54:16,678 | INFO    | dwh_setup |   [ ok ] step 59 — BL_DM: dm_products indexes                    (0.00s)
2026-04-29 14:54:16,679 | INFO    | dwh_setup |   [ ok ] step 60 — BL_DM: fct_transactions indexes               (0.00s)
2026-04-29 14:54:16,687 | INFO    | dwh_setup |   [ ok ] step 61 — BL_DM: unknown members                        (0.01s)
2026-04-29 14:54:16,698 | INFO    | dwh_setup |   [ ok ] step 62 — Permissions                                   (0.01s)
2026-04-29 14:54:16,699 | INFO    | dwh_setup | ============================================================
2026-04-29 14:54:16,699 | INFO    | dwh_setup | Setup complete — passed: 62  |  failed: 0  |  skipped: 0
2026-04-29 14:54:16,699 | INFO    | dwh_setup | ============================================================
2026-04-29 14:54:16,700 | INFO    | orchestrator | ═══  [1/4]  Create DWH    (1.3s)  ═══
2026-04-29 14:54:16,700 | INFO    | orchestrator | 
2026-04-29 14:54:16,700 | INFO    | orchestrator | ═══  [2/4]  Install ETL Procs  ═══
2026-04-29 14:54:16,821 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:16,821 | INFO    | procedure_runner | INSTALLING ETL PROCEDURES  (27 files)
2026-04-29 14:54:16,822 | INFO    | procedure_runner | DWH_BUILD root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD
2026-04-29 14:54:16,822 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:16,835 | INFO    | procedure_runner |   [ 1/27]    STG_CLN: load_stg_offline                 (0.01s)
2026-04-29 14:54:16,837 | INFO    | procedure_runner |   [ 2/27]    STG_CLN: load_stg_online                  (0.00s)
2026-04-29 14:54:16,838 | INFO    | procedure_runner |   [ 3/27]    STG_CLN: load_stg_all                     (0.00s)
2026-04-29 14:54:16,840 | INFO    | procedure_runner |   [ 4/27]    BL_3NF fn: get_suppliers                  (0.00s)
2026-04-29 14:54:16,841 | INFO    | procedure_runner |   [ 5/27]    BL_3NF fn: get_shippings                  (0.00s)
2026-04-29 14:54:16,842 | INFO    | procedure_runner |   [ 6/27]    BL_3NF fn: get_store_branches             (0.00s)
2026-04-29 14:54:16,843 | INFO    | procedure_runner |   [ 7/27]    BL_3NF fn: get_products                   (0.00s)
2026-04-29 14:54:16,845 | INFO    | procedure_runner |   [ 8/27]    BL_3NF fn: get_customers_scd              (0.00s)
2026-04-29 14:54:16,846 | INFO    | procedure_runner |   [ 9/27]    BL_3NF fn: get_employees_scd              (0.00s)
2026-04-29 14:54:16,848 | INFO    | procedure_runner |   [10/27]    BL_3NF: load_ce_suppliers                 (0.00s)
2026-04-29 14:54:16,849 | INFO    | procedure_runner |   [11/27]    BL_3NF: load_ce_shippings                 (0.00s)
2026-04-29 14:54:16,851 | INFO    | procedure_runner |   [12/27]    BL_3NF: load_ce_store_branches            (0.00s)
2026-04-29 14:54:16,852 | INFO    | procedure_runner |   [13/27]    BL_3NF: load_ce_products                  (0.00s)
2026-04-29 14:54:16,854 | INFO    | procedure_runner |   [14/27]    BL_3NF: load_ce_customers_scd             (0.00s)
2026-04-29 14:54:16,855 | INFO    | procedure_runner |   [15/27]    BL_3NF: load_ce_employees_scd             (0.00s)
2026-04-29 14:54:16,857 | INFO    | procedure_runner |   [16/27]    BL_3NF: load_ce_transactions              (0.00s)
2026-04-29 14:54:16,858 | INFO    | procedure_runner |   [17/27]    BL_3NF: sp_load_bl_3nf_all                (0.00s)
2026-04-29 14:54:16,859 | INFO    | procedure_runner |   [18/27]    BL_DM: load_dim_dates                     (0.00s)
2026-04-29 14:54:16,860 | INFO    | procedure_runner |   [19/27]    BL_DM: load_dm_suppliers                  (0.00s)
2026-04-29 14:54:16,861 | INFO    | procedure_runner |   [20/27]    BL_DM: load_dm_shippings                  (0.00s)
2026-04-29 14:54:16,863 | INFO    | procedure_runner |   [21/27]    BL_DM: load_dm_store_branches             (0.00s)
2026-04-29 14:54:16,864 | INFO    | procedure_runner |   [22/27]    BL_DM: load_dm_products                   (0.00s)
2026-04-29 14:54:16,865 | INFO    | procedure_runner |   [23/27]    BL_DM: load_dm_customers_scd              (0.00s)
2026-04-29 14:54:16,867 | INFO    | procedure_runner |   [24/27]    BL_DM: load_dm_employees_scd              (0.00s)
2026-04-29 14:54:16,868 | INFO    | procedure_runner |   [25/27]    BL_DM: load_dm_junk_transactions          (0.00s)
2026-04-29 14:54:16,870 | INFO    | procedure_runner |   [26/27]    BL_DM: load_fct_transactions_dd           (0.00s)
2026-04-29 14:54:16,871 | INFO    | procedure_runner |   [27/27]    BL_DM: sp_load_bl_dm_all                  (0.00s)
2026-04-29 14:54:16,871 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:16,871 | INFO    | procedure_runner | ETL PROCEDURES INSTALLED: 27/27
2026-04-29 14:54:16,871 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:16,872 | INFO    | orchestrator | ═══  [2/4]  Install ETL Procs    (0.2s)  ═══
2026-04-29 14:54:16,872 | INFO    | orchestrator | 
2026-04-29 14:54:16,872 | INFO    | orchestrator | ═══  [3/4]  Initial Load  ═══
2026-04-29 14:54:16,881 | INFO    | pipeline.initial |    PIPELINE: INITIAL LOAD  
2026-04-29 14:54:16,881 | INFO    | pipeline.initial | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:16,881 | INFO    | pipeline.initial | [1/4]   START: Install ETL Procedures
2026-04-29 14:54:16,882 | INFO    | pipeline.initial | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:16,978 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:16,978 | INFO    | procedure_runner | INSTALLING ETL PROCEDURES  (27 files)
2026-04-29 14:54:16,979 | INFO    | procedure_runner | DWH_BUILD root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD
2026-04-29 14:54:16,979 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:16,986 | INFO    | procedure_runner |   [ 1/27]    STG_CLN: load_stg_offline                 (0.00s)
2026-04-29 14:54:16,988 | INFO    | procedure_runner |   [ 2/27]    STG_CLN: load_stg_online                  (0.00s)
2026-04-29 14:54:16,990 | INFO    | procedure_runner |   [ 3/27]    STG_CLN: load_stg_all                     (0.00s)
2026-04-29 14:54:16,992 | INFO    | procedure_runner |   [ 4/27]    BL_3NF fn: get_suppliers                  (0.00s)
2026-04-29 14:54:16,993 | INFO    | procedure_runner |   [ 5/27]    BL_3NF fn: get_shippings                  (0.00s)
2026-04-29 14:54:16,994 | INFO    | procedure_runner |   [ 6/27]    BL_3NF fn: get_store_branches             (0.00s)
2026-04-29 14:54:16,997 | INFO    | procedure_runner |   [ 7/27]    BL_3NF fn: get_products                   (0.00s)
2026-04-29 14:54:17,000 | INFO    | procedure_runner |   [ 8/27]    BL_3NF fn: get_customers_scd              (0.00s)
2026-04-29 14:54:17,002 | INFO    | procedure_runner |   [ 9/27]    BL_3NF fn: get_employees_scd              (0.00s)
2026-04-29 14:54:17,004 | INFO    | procedure_runner |   [10/27]    BL_3NF: load_ce_suppliers                 (0.00s)
2026-04-29 14:54:17,006 | INFO    | procedure_runner |   [11/27]    BL_3NF: load_ce_shippings                 (0.00s)
2026-04-29 14:54:17,007 | INFO    | procedure_runner |   [12/27]    BL_3NF: load_ce_store_branches            (0.00s)
2026-04-29 14:54:17,009 | INFO    | procedure_runner |   [13/27]    BL_3NF: load_ce_products                  (0.00s)
2026-04-29 14:54:17,010 | INFO    | procedure_runner |   [14/27]    BL_3NF: load_ce_customers_scd             (0.00s)
2026-04-29 14:54:17,012 | INFO    | procedure_runner |   [15/27]    BL_3NF: load_ce_employees_scd             (0.00s)
2026-04-29 14:54:17,014 | INFO    | procedure_runner |   [16/27]    BL_3NF: load_ce_transactions              (0.00s)
2026-04-29 14:54:17,015 | INFO    | procedure_runner |   [17/27]    BL_3NF: sp_load_bl_3nf_all                (0.00s)
2026-04-29 14:54:17,017 | INFO    | procedure_runner |   [18/27]    BL_DM: load_dim_dates                     (0.00s)
2026-04-29 14:54:17,018 | INFO    | procedure_runner |   [19/27]    BL_DM: load_dm_suppliers                  (0.00s)
2026-04-29 14:54:17,019 | INFO    | procedure_runner |   [20/27]    BL_DM: load_dm_shippings                  (0.00s)
2026-04-29 14:54:17,021 | INFO    | procedure_runner |   [21/27]    BL_DM: load_dm_store_branches             (0.00s)
2026-04-29 14:54:17,022 | INFO    | procedure_runner |   [22/27]    BL_DM: load_dm_products                   (0.00s)
2026-04-29 14:54:17,023 | INFO    | procedure_runner |   [23/27]    BL_DM: load_dm_customers_scd              (0.00s)
2026-04-29 14:54:17,024 | INFO    | procedure_runner |   [24/27]    BL_DM: load_dm_employees_scd              (0.00s)
2026-04-29 14:54:17,025 | INFO    | procedure_runner |   [25/27]    BL_DM: load_dm_junk_transactions          (0.00s)
2026-04-29 14:54:17,026 | INFO    | procedure_runner |   [26/27]    BL_DM: load_fct_transactions_dd           (0.00s)
2026-04-29 14:54:17,028 | INFO    | procedure_runner |   [27/27]    BL_DM: sp_load_bl_dm_all                  (0.00s)
2026-04-29 14:54:17,028 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:17,028 | INFO    | procedure_runner | ETL PROCEDURES INSTALLED: 27/27
2026-04-29 14:54:17,028 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:17,028 | INFO    | pipeline.initial | [1/4]   DONE: Install ETL Procedures  (0.1s)
2026-04-29 14:54:17,029 | INFO    | pipeline.initial | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:17,029 | INFO    | pipeline.initial | [2/4]   START: Generate Initial Data
2026-04-29 14:54:17,029 | INFO    | pipeline.initial | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:18,641 | INFO    | cloud_storage | Cloud provider: minio
2026-04-29 14:54:26,832 | INFO    | cloud_storage | Uploading 16.7 MB → offline/initial/offline_initial_20260429T105418Z.parquet
2026-04-29 14:54:27,046 | INFO    | cloud_storage | Uploading 17.9 MB → online/initial/online_initial_20260429T105418Z.parquet
2026-04-29 14:54:27,318 | INFO    | pipeline.initial | [2/4]   DONE: Generate Initial Data  (10.3s)
2026-04-29 14:54:27,319 | INFO    | pipeline.initial | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:27,321 | INFO    | pipeline.initial | [3/4]   START: Load Cloud → Staging
2026-04-29 14:54:27,321 | INFO    | pipeline.initial | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:54:27,553 | INFO    | staging_loader |  STAGING LOADER STARTED
2026-04-29 14:54:27,553 | INFO    | staging_loader | Load type : initial
2026-04-29 14:54:27,554 | INFO    | staging_loader | Source    : both
2026-04-29 14:54:27,554 | INFO    | staging_loader | Force load: False
2026-04-29 14:54:27,671 | INFO    | staging_loader | Collecting files from MinIO...
2026-04-29 14:54:27,671 | INFO    | staging_loader | 🔎 Checking prefix: offline/initial/
2026-04-29 14:54:27,692 | INFO    | staging_loader |    → found 1 parquet file(s)
2026-04-29 14:54:27,693 | INFO    | staging_loader | 🔎 Checking prefix: online/initial/
2026-04-29 14:54:27,699 | INFO    | staging_loader |    → found 1 parquet file(s)
2026-04-29 14:54:27,700 | INFO    | staging_loader |  TOTAL FILES FOUND: 2
2026-04-29 14:54:27,700 | INFO    | staging_loader |   Starting ingestion...
2026-04-29 14:54:27,700 | INFO    | staging_loader | ➡ [1/2] Processing: offline/initial/offline_initial_20260429T105418Z.parquet
2026-04-29 14:54:58,793 | INFO    | staging_loader |    SUCCESS — 500000 rows inserted into src.sales_offline
2026-04-29 14:54:58,794 | INFO    | staging_loader | ➡ [2/2] Processing: online/initial/online_initial_20260429T105418Z.parquet
2026-04-29 14:55:30,208 | INFO    | staging_loader |    SUCCESS — 500000 rows inserted into src.sales_online
2026-04-29 14:55:30,209 | INFO    | staging_loader | ───────────────────────────────────────────────────────
2026-04-29 14:55:30,209 | INFO    | staging_loader |  FINAL SUMMARY
2026-04-29 14:55:30,209 | INFO    | staging_loader |    Rows loaded : 1000000
2026-04-29 14:55:30,210 | INFO    | staging_loader |    Skipped     : 0
2026-04-29 14:55:30,211 | INFO    | staging_loader |    Failed      : 0
2026-04-29 14:55:30,211 | INFO    | staging_loader |  PIPELINE COMPLETED SUCCESSFULLY
2026-04-29 14:55:30,211 | INFO    | staging_loader |  DB connection closed
2026-04-29 14:55:30,212 | INFO    | pipeline.initial | [3/4]   DONE: Load Cloud → Staging  (62.9s)
2026-04-29 14:55:30,214 | INFO    | pipeline.initial | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:55:30,214 | INFO    | pipeline.initial | [4/4]   START: Run ETL (stg→3nf→dm)
2026-04-29 14:55:30,214 | INFO    | pipeline.initial | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:55:30,334 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:55:30,335 | INFO    | procedure_runner | CALLING ETL PROCEDURES  (3 layers)
2026-04-29 14:55:30,335 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:55:30,335 | INFO    | procedure_runner |   [1/3]    CALL stg_cln.sp_load_stg_all() ...
2026-04-29 15:02:03,104 | INFO    | procedure_runner |   [1/3]    stg_cln  (392.8s)
2026-04-29 15:02:03,105 | INFO    | procedure_runner |   [2/3]    CALL bl_3nf.sp_load_bl_3nf_all() ...
2026-04-29 15:06:20,150 | INFO    | procedure_runner |   [2/3]    bl_3nf  (257.0s)
2026-04-29 15:06:20,151 | INFO    | procedure_runner |   [3/3]    CALL bl_dm.sp_load_bl_dm_all() ...
2026-04-29 15:13:23,421 | INFO    | procedure_runner |   [3/3]    bl_dm  (423.3s)
2026-04-29 15:13:23,421 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 15:13:23,422 | INFO    | procedure_runner | ALL ETL LAYERS COMPLETE
2026-04-29 15:13:23,422 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 15:13:23,423 | INFO    | pipeline.initial | [4/4]   DONE: Run ETL (stg→3nf→dm)  (1073.2s)
